CVE-2007-2764,20,,DoS,2007-05-18,2009-06-02,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2007-2525,,,DoS,2007-05-08,2011-10-03,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2007-2480,,,,2007-05-03,2008-11-13,4.6,None,Local,Low,Not required,Partial,Partial,Partial, __udp_lib_get_port
CVE-2007-2453,,,,2007-06-11,2012-10-30,1.2,None,Local,High,Not required,Partial,None,None,NA
CVE-2007-2451,,,+Info,2007-05-29,2008-11-15,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-2007-2172,20,,,2007-04-22,2012-11-05,4.7,None,Local,Medium,Not required,None,None,Complete,NA
CVE-2007-1861,399,,DoS Overflow,2007-05-07,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2007-1734,,,DoS,2007-03-28,2008-09-05,7.2,None,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2007-1730,,,DoS,2007-03-28,2008-09-05,6.6,None,Local,Low,Not required,Complete,None,Complete,NA
CVE-2007-1592,119,,DoS Overflow,2007-03-22,2013-08-29,4.9,None,Local,Low,Not required,None,None,Complete, tcp_v6_syn_recv_sock
CVE-2007-1497,,,Bypass,2007-03-16,2010-08-21,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-2007-1496,,,DoS,2007-03-16,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2007-1388,399,,DoS,2007-03-10,2012-03-19,4.4,None,Local,Medium,Single system,None,None,Complete,NA
CVE-2007-1357,,,DoS,2007-04-10,2008-09-05,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2007-1353,,,+Info,2007-04-24,2010-08-21,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2007-1217,119,,DoS Overflow +Priv,2007-03-02,2010-11-30,6.9,Admin,Local,Medium,Not required,Complete,Complete,Complete,NA
CVE-2006-1862,,,DoS,2006-05-24,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-1860,,,DoS,2006-05-11,2010-04-02,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2006-1859,,,DoS,2006-05-11,2010-04-02,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2006-1858,20,,DoS Exec Code,2006-05-22,2010-08-21,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2006-1857,119,,DoS Exec Code Overflow,2006-05-22,2010-08-21,9.0,None,Remote,Low,Not required,Partial,Partial,Complete,NA
CVE-2006-1856,,,Bypass,2006-05-19,2010-08-21,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,NA
CVE-2006-1855,,,DoS,2006-05-18,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2006-1624,,,DoS,2006-04-05,2008-09-05,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2006-1528,20,,DoS,2006-05-18,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-1527,,,DoS,2006-05-03,2010-08-21,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2006-1525,399,,DoS,2006-04-19,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-1524,264,,Bypass,2006-04-19,2012-03-19,3.6,None,Local,Low,Not required,Partial,Partial,None,NA
CVE-2006-1523,,,,2006-04-12,2008-09-05,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,NA
CVE-2006-1522,20,,DoS,2006-04-10,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-1368,119,,DoS Overflow Mem. Corr.,2006-03-23,2010-04-02,10.0,None,Remote,Low,Not required,Complete,Complete,Complete,NA
CVE-2006-1343,,,,2006-03-21,2010-08-21,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2006-1342,,,,2006-03-21,2008-09-05,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2006-1242,,,Bypass,2006-03-15,2010-08-21,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-2006-1066,,,DoS,2006-03-26,2010-04-02,1.2,None,Local,High,Not required,None,None,Partial,NA
CVE-2006-1056,310,,+Info,2006-04-20,2014-04-18,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2006-1055,,,DoS,2006-04-05,2008-09-05,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-1052,,,,2006-05-05,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2006-0744,20,,,2006-04-18,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-0742,,,DoS,2006-03-09,2010-08-21,4.6,None,Local,Low,Single system,None,None,Complete,NA
CVE-2006-0741,,,DoS,2006-03-06,2010-08-21,1.2,None,Local,High,Not required,None,None,Partial,NA
CVE-2006-0558,,,DoS,2006-04-14,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-0557,,,,2006-03-12,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-0555,,,DoS,2006-03-06,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2006-0554,,,+Info,2006-03-06,2010-04-02,1.7,None,Local,Low,Single system,None,Partial,None,NA
CVE-2006-0482,,,DoS,2006-01-31,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2006-0457,,,DoS,2006-03-13,2010-08-21,7.1,None,Remote,High,Not required,Complete,None,Complete,NA
CVE-2006-0456,,,DoS,2006-06-27,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2006-0454,399,,DoS,2006-02-07,2012-03-19,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2006-0096,,,,2006-01-06,2008-11-20,7.2,None,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2006-0095,,,+Info,2006-01-06,2010-08-21,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2006-0039,362,,,2006-05-19,2010-08-21,4.7,None,Local,High,Not required,Partial,None,Complete,NA
CVE-2006-0038,189,,Overflow,2006-03-22,2010-08-21,6.9,Admin,Local,Medium,Not required,Complete,Complete,Complete,NA
CVE-2006-0037,,,DoS Mem. Corr.,2006-01-23,2008-09-05,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-0036,,,DoS Mem. Corr.,2006-01-23,2008-09-05,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2006-0035,399,,DoS,2006-01-11,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-6333,,,DoS Mem. Corr.,2006-12-06,2008-09-05,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2006-6304,399,,,2006-12-14,2012-03-19,7.5,None,Remote,Low,Not required,Partial,Partial,Partial,NA
CVE-2006-6128,,,DoS Mem. Corr.,2006-11-26,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2006-6106,119,,DoS Exec Code Overflow,2006-12-19,2012-03-19,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,NA
CVE-2006-6060,,,DoS,2006-11-21,2008-09-05,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-6058,189,,DoS Overflow,2006-11-21,2011-06-20,4.0,None,Local,High,Not required,None,None,Complete,NA
CVE-2006-6057,,,DoS,2006-11-21,2008-09-05,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-6056,,,DoS,2006-11-21,2010-09-15,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-6054,,,DoS,2006-11-21,2010-08-21,4.0,None,Local,High,Not required,None,None,Complete,NA
CVE-2006-6053,,,DoS,2006-11-21,2010-09-15,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-5871,,,,2006-12-11,2010-08-21,4.1,None,Local,Medium,Single system,Partial,Partial,Partial,NA
CVE-2006-5823,,,DoS Mem. Corr.,2006-11-09,2010-09-15,4.0,None,Local,High,Not required,None,None,Complete,NA
CVE-2006-5757,,,DoS,2006-11-06,2010-09-15,1.2,None,Local,High,Not required,None,None,Partial,NA
CVE-2006-5755,,,DoS,2006-12-31,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete,NA,check_efe,cpu_init
CVE-2006-5751,,,Exec Code Overflow,2006-12-01,2010-09-15,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2006-5749,,,,2006-12-31,2010-09-15,1.7,None,Local,Low,Single system,None,None,Partial,NA
CVE-2006-5701,,,DoS,2006-11-03,2010-09-15,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-5619,399,,DoS,2006-10-31,2012-03-19,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2006-5174,,,,2006-10-10,2010-08-21,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2006-5173,,,DoS,2006-10-17,2008-11-15,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2006-5158,,,DoS,2006-10-05,2012-03-19,3.3,None,Local Network,Low,Not required,None,None,Partial,NA
CVE-2006-4997,,,DoS,2006-10-10,2010-09-15,7.1,None,Remote,Medium,Not required,None,None,Complete,NA
CVE-2006-4814,399,,,2006-12-19,2011-06-20,4.6,None,Local,Low,Single system,None,None,Complete,NA
CVE-2006-4813,,,,2006-10-12,2010-09-15,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2006-4663,,,,2006-09-08,2008-09-05,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2006-4623,,,DoS,2006-09-11,2010-09-15,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2006-4572,264,,Bypass,2006-11-06,2012-03-19,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,NA
CVE-2006-4538,,,DoS,2006-09-05,2013-07-12,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-4535,,,DoS,2006-09-19,2010-09-15,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-4145,399,,DoS,2006-08-21,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-4093,,,DoS,2006-08-21,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-3745,,,DoS +Priv,2006-08-23,2012-03-19,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2006-3741,,,DoS,2006-10-10,2010-09-15,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-3634,,,DoS,2006-08-04,2011-01-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-3626,,,+Priv,2006-07-18,2010-09-15,6.2,Admin,Local,High,Not required,Complete,Complete,Complete,NA
CVE-2006-3468,,,DoS,2006-07-21,2010-08-21,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2006-3085,,,DoS,2006-06-23,2010-09-15,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2006-2936,399,,DoS,2006-07-10,2012-03-19,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2006-2935,,,Exec Code Overflow,2006-07-05,2010-08-21,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2006-2934,399,,DoS,2006-06-30,2012-03-19,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2006-2932,,,DoS,2006-08-23,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2006-2629,,,DoS Mem. Corr.,2006-05-27,2008-09-05,4.0,None,Local,High,Not required,None,None,Complete,NA
CVE-2006-2451,399,,DoS +Priv,2006-07-07,2012-03-19,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2006-2448,,,DoS,2006-06-23,2010-08-21,5.6,None,Local,High,Not required,Complete,None,Complete,NA
CVE-2006-2446,,,DoS,2006-08-15,2010-08-21,5.4,None,Remote,High,Not required,None,None,Complete,NA
CVE-2006-2445,,,DoS,2006-06-23,2010-04-02,4.0,None,Local,High,Not required,None,None,Complete,NA
CVE-2006-2444,,,DoS,2006-05-25,2010-08-21,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2006-2071,,,Bypass,2006-04-27,2010-08-21,2.1,None,Local,Low,Not required,None,Partial,None,NA
CVE-2006-1864,,,Dir. Trav.,2006-04-26,2010-08-21,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2006-1863,,,Dir. Trav.,2006-04-25,2013-08-03,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2005-0207,,,DoS,2005-05-02,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-0204,,,,2005-05-02,2010-08-21,2.1,None,Local,Low,Not required,None,Partial,None,NA
CVE-2005-0180,,,Bypass,2005-03-07,2010-08-21,3.6,None,Local,Low,Not required,Partial,Partial,None,NA
CVE-2005-0179,,,DoS Bypass,2005-03-07,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-0178,,,DoS,2005-03-07,2010-08-21,6.2,None,Local,High,Not required,Complete,Complete,Complete,NA
CVE-2005-0177,119,,DoS Overflow,2005-03-07,2010-08-21,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2005-0176,,,,2005-02-15,2010-08-21,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-2005-0137,,,DoS,2005-05-02,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-0136,,,DoS,2005-12-31,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-0135,,,DoS,2005-05-02,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-0124,,,DoS Exec Code Overflow,2005-04-14,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-0003,,,DoS Exec Code,2005-04-14,2013-08-03,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-0001,,,Exec Code,2005-05-02,2010-08-21,6.9,Admin,Local,Medium,Not required,Complete,Complete,Complete,NA
CVE-2004-1237,,,DoS,2005-04-14,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2004-1235,,,Exec Code,2005-04-14,2013-09-09,6.2,Admin,Local,High,Not required,Complete,Complete,Complete,NA
CVE-2004-1151,,,Overflow +Priv,2005-01-10,2008-09-10,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-1137,,,DoS Exec Code,2005-01-10,2010-08-21,10.0,Admin,Remote,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-1074,,,DoS,2005-01-10,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2004-1073,,,,2005-01-10,2013-07-18,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2004-1072,,,DoS Exec Code Overflow,2005-01-10,2010-08-21,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-1071,,,Exec Code,2005-01-10,2013-07-18,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-1070,,,Exec Code,2005-01-10,2010-08-21,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-1069,,,DoS,2005-01-10,2008-09-10,1.2,None,Local,High,Not required,None,None,Partial,NA
CVE-2004-1068,,,+Priv,2005-01-10,2010-08-21,6.2,Admin,Local,High,Not required,Complete,Complete,Complete,NA
CVE-2004-1058,,,,2005-01-10,2010-08-21,1.2,None,Local,High,Not required,Partial,None,None,NA
CVE-2004-1057,,,DoS,2005-01-21,2010-08-21,7.2,None,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-1056,,,DoS,2005-01-10,2010-08-21,6.4,None,Remote,Low,Not required,None,Partial,Partial,NA
CVE-2004-1016,,,DoS,2005-01-10,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2004-0986,,,,2005-03-01,2008-09-10,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,NA
CVE-2004-0949,,,,2005-01-10,2010-08-21,6.4,None,Remote,Low,Not required,Partial,Partial,None,NA
CVE-2004-0887,,,+Priv,2005-01-27,2008-09-10,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2004-0883,,,DoS,2005-01-10,2010-08-21,6.4,None,Remote,Low,Not required,Partial,None,Partial,NA
CVE-2004-0812,,,DoS Exec Code,2005-04-14,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-2801,,,,2005-09-06,2010-08-21,5.0,None,Remote,Low,Not required,None,Partial,None,NA
CVE-2005-2800,,,DoS,2005-09-06,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-2709,399,,DoS Exec Code,2005-11-20,2012-06-25,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2005-2708,399,,DoS,2005-10-25,2010-11-12,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-2617,,,,2005-08-17,2008-09-05,3.6,None,Local,Low,Not required,None,Partial,Partial,NA
CVE-2005-2555,,,,2005-08-16,2010-08-21,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2005-2553,,,DoS,2005-08-12,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-2548,399,,DoS,2005-08-12,2011-03-10,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2005-2500,,,DoS Exec Code Overflow,2005-08-08,2008-09-05,7.5,User,Remote,Low,Not required,Partial,Partial,Partial,NA
CVE-2005-2492,,,DoS,2005-09-14,2010-08-21,3.6,None,Local,Low,Not required,Partial,None,Partial,NA
CVE-2005-2490,,,Exec Code Overflow,2005-09-14,2010-08-21,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2005-2459,,,DoS,2005-08-23,2010-04-02,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2005-2458,,,DoS,2005-08-23,2010-08-21,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2005-2457,,,DoS,2005-08-23,2010-04-02,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2005-2456,,,DoS Exec Code Overflow,2005-08-04,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-2099,,,DoS,2005-08-23,2010-08-21,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2005-2098,,,DoS,2005-08-23,2010-08-21,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2005-1913,,,DoS,2005-09-14,2013-07-17,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-1768,,,DoS Exec Code Overflow,2005-07-11,2010-08-21,3.7,User,Local,High,Not required,Partial,Partial,Partial,NA
CVE-2005-1765,,,DoS,2005-05-31,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-1764,,,DoS,2005-10-07,2010-04-02,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-1762,,,DoS,2005-08-02,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-1589,,,DoS Exec Code,2005-05-17,2010-04-02,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2005-1369,,,DoS,2005-05-02,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-1368,,,DoS,2005-05-02,2008-09-05,1.2,None,Local,High,Not required,None,None,Partial,NA
CVE-2005-1265,,,DoS,2005-06-16,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-1264,,,,2005-05-17,2010-08-21,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2005-1263,,,Exec Code Overflow,2005-05-11,2010-08-21,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2005-1041,,,DoS,2005-05-02,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-0977,,,DoS,2005-05-02,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-0937,,,,2005-02-22,2010-08-21,1.2,None,Local,High,Not required,None,None,Partial,NA
CVE-2005-0916,,,DoS,2005-05-02,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-0867,,,Overflow,2005-05-02,2010-08-21,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2005-0839,,,+Priv,2005-05-02,2010-08-21,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2005-0815,,,DoS,2005-05-02,2010-08-21,6.4,None,Remote,Low,Not required,None,Partial,Partial,NA
CVE-2005-0767,,,Exec Code,2005-03-15,2010-08-21,6.9,Admin,Local,Medium,Not required,Complete,Complete,Complete,NA
CVE-2005-0756,399,,DoS,2005-06-08,2012-03-19,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-0750,,,+Priv,2005-03-27,2010-08-21,7.2,Admin,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2005-0749,,,DoS,2005-04-01,2010-08-21,7.2,None,Local,Low,Not required,Complete,Complete,Complete,NA
CVE-2005-0736,,,Overflow,2005-03-09,2010-08-21,2.1,None,Local,Low,Not required,None,Partial,None,NA
CVE-2005-0532,,,Overflow,2005-05-02,2008-09-05,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-0531,,,Overflow,2005-05-02,2010-08-21,2.1,None,Local,Low,Not required,None,Partial,None,NA
CVE-2005-0530,,,,2005-05-02,2010-08-21,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2005-0529,,,Overflow,2005-05-02,2010-08-21,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2005-0504,119,,Exec Code Overflow,2005-03-14,2010-08-21,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2005-0489,,,DoS,2005-12-31,2008-09-05,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2005-0449,20,,DoS Bypass,2005-05-02,2010-08-21,7.1,None,Remote,Medium,Not required,None,None,Complete,NA
CVE-2005-0400,,,+Info,2005-05-02,2010-08-21,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2005-0210,399,,DoS,2005-05-02,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2005-0209,20,,DoS,2005-05-02,2010-08-21,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2005-4811,,,DoS,2005-12-31,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2005-4798,,,DoS Overflow,2005-12-31,2010-08-21,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2005-4639,,,DoS Exec Code Overflow,2005-12-31,2009-11-12,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2005-4635,,,DoS,2005-12-31,2008-09-05,5.0,None,Remote,Low,Not required,None,None,Partial,NA
CVE-2005-4618,,,DoS Overflow,2005-12-31,2009-11-12,3.6,None,Local,Low,Not required,None,Partial,Partial,NA
CVE-2005-4605,,,,2005-12-31,2010-08-21,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2005-4352,,,Bypass,2005-12-31,2008-09-05,2.1,None,Local,Low,Not required,None,Partial,None,NA
CVE-2005-4351,,,Bypass,2005-12-31,2008-09-05,4.3,None,Local,Low,Single system,Partial,Partial,Partial,NA
CVE-2005-3858,,,DoS,2005-11-27,2010-08-21,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2005-3857,399,,DoS,2005-11-27,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2005-3848,,,DoS,2005-11-26,2010-08-21,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2005-3847,,,DoS,2005-11-26,2008-09-05,4.0,None,Local,High,Not required,None,None,Complete,NA
CVE-2005-3810,,,DoS,2005-11-25,2008-09-05,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2005-3809,,,DoS,2005-11-25,2008-09-05,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2005-3808,,,DoS Overflow,2005-11-25,2010-04-02,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2005-3807,,,DoS,2005-11-25,2008-09-05,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2005-3806,,,DoS,2005-11-25,2010-08-21,6.6,None,Local,Low,Not required,None,Complete,Complete,NA
CVE-2005-3805,,,DoS,2005-11-25,2010-04-02,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2005-3784,399,,DoS +Priv,2005-11-23,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2005-3783,,,DoS,2005-11-23,2010-04-02,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2005-3753,,,DoS,2005-11-22,2008-09-05,7.8,None,Remote,Low,Not required,None,None,Complete,NA
CVE-2005-3660,,,DoS,2005-12-22,2008-09-05,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2005-3623,,,Bypass,2005-12-31,2010-08-21,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-2005-3527,,,DoS,2005-11-08,2010-04-02,4.0,None,Local,High,Not required,None,None,Complete,NA
CVE-2005-3359,,,DoS,2005-12-31,2010-08-21,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2005-3358,,,DoS,2005-12-14,2012-03-19,4.9,None,Local,Low,Not required,None,None,Complete,NA
CVE-2005-3356,,,DoS,2005-12-31,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-3276,,,+Info,2005-10-20,2010-08-21,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2005-3275,,,DoS Mem. Corr.,2005-10-20,2010-08-21,2.6,None,Remote,High,Not required,None,None,Partial,NA
CVE-2005-3274,,,DoS,2005-10-20,2010-08-21,1.2,None,Local,High,Not required,None,None,Partial,NA
CVE-2005-3273,264,,,2005-10-20,2012-03-26,5.0,None,Remote,Low,Not required,None,Partial,None,NA
CVE-2005-3272,,,,2005-10-20,2010-08-21,5.0,None,Remote,Low,Not required,None,Partial,None,NA
CVE-2005-3271,,,DoS,2005-10-20,2010-04-02,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-3257,264,,+Priv,2005-10-18,2012-03-19,4.6,User,Local,Low,Not required,Partial,Partial,Partial,NA
CVE-2005-3181,399,,DoS,2005-10-12,2012-03-19,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-3180,,,+Info,2005-10-12,2010-08-21,5.0,None,Remote,Low,Not required,Partial,None,None,NA
CVE-2005-3179,,,+Info,2005-10-12,2010-04-02,2.1,None,Local,Low,Not required,Partial,None,None,NA
CVE-2005-3119,399,,DoS,2005-10-12,2012-03-19,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-3110,,,DoS,2005-09-30,2010-08-21,2.6,None,Remote,High,Not required,None,None,Partial,NA
CVE-2005-3109,,,DoS,2005-09-30,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-3108,,,DoS +Info,2005-09-30,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-3107,,,DoS,2005-09-30,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-3106,,,DoS,2005-09-30,2010-08-21,1.2,None,Local,High,Not required,None,None,Partial,NA
CVE-2005-3105,,,DoS,2005-09-30,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-3055,,,DoS,2005-09-26,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
CVE-2005-3053,,,DoS,2005-09-26,2010-08-21,2.1,None,Local,Low,Not required,None,None,Partial,NA
